Table Names;Estado;UF;Região;Código;Título;Veículo;Data Publicação;Editoria;Coluna;Página;Mídia;Centimetragem;Tipo;Marcas;Empresa;Impacto;Categoria;Valor;Link
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;224;Sua casa é sua nova cafeteria: moendo o café;Estadão.com - SP;11/06/2020;Paladar;-;00:00:00;Online;0;Mídia Online Nacional;Melitta;Melitta;Positivo;Lançamentos novos Produtos / Inovações;9602;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MjI0&bA=MjI0&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;220;As Smart TVs cafeteiras e eletrodomésticos mais buscados no Brasil em maio;Showmetech Online - SP;16/06/2020;Notícias;;11:00:35;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;E-Commerce;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MjIw&bA=MjIw&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;187;Cade aprova aquisição de operação de café torrado e moído da Mitsui pela 3corações;Portal Mix Vale - SP;17/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTg3&bA=MTg3&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;189;Cade aprova aquisição de operação de café torrado e moído da Mitsui pela 3corações;Fusões & Aquisições - SP;17/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTg5&bA=MTg5&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;185;Cade aprova compra da divisão de café torrado e moído da Mitsui Alimentos pelo Grupo 3Corações;Valor Online - SP;17/06/2020;Notícias;;15:15:25;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Parcerias / Joint Ventures;9602;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTg1&bA=MTg1&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;181;Cade aprova compra de divisão de industrialização de café da Mitsui alimentos pela café 3 Corações;Broadcast - SP;17/06/2020;-;-;18:37:00;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Parcerias / Joint Ventures;9602;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTgx&bA=MTgx&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;183;Cade aprova compra de operação de café torrado e moído da Mitsui pela 3corações;CNN Brasil Online - SP;17/06/2020;-;-;12:53:00;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Fornecedores / Matéria Prima;9602;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTgz&bA=MTgz&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Ceará;CE;Nordeste;192;Cade aprova compra dos cafés da Mitsui pela 3 Corações;O Povo Online - CE;18/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Parcerias / Joint Ventures;5591;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTky&bA=MTky&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;195;Em meio a pandemia de Covid-19 empresas refletem sobre seus papéis na sociedade e colaboram com ações para o bem estar da população;Segs - Portal Nacional - SP;18/06/2020;Notícias;;11:26:12;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Responsabilidade Social;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTk1&bA=MTk1&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;196;Nestlé testa máquinas de refil para cafés e ração;Promoview - SP;23/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Lançamentos novos Produtos / Inovações;5591;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTk2&bA=MTk2&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;28;No novo normal nem tudo é novidade. É preciso entender melhor seu consumidor;SuperVarejo - SP;24/06/2020;News;;15:48:20;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Presenças em Eventos;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=Mjg&bA=Mjg&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Ceará;CE;Nordeste;57;Ítalo Poeta e Ana Clara Rocha promovem Mega Live do São João para ajudar instituições carentes;Cearensidade - CE;25/06/2020;News;;12:01:29;Online;0;Mídia Online Nacional;Pilão;Jacobs Douwe Egberts;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=NTc&bA=NTc&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Ceará;CE;Nordeste;55;Ítalo Poeta e Ana Clara Rocha promovem Mega Live do São João para ajudar instituições carentes do Ceará;Giro na Cidade - CE;25/06/2020;-;;12:14:41;Online;0;Mídia Online Nacional;Pilão;Jacobs Douwe Egberts;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=NTU&bA=NTU&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Espírito Santo;ES;Sudeste;41;Marcelo Mansfield participa de conversa sobre humor com produtora capixaba;ES Hoje Online - ES;25/06/2020;Notícias;;06:02:30;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Neutro;Campanhas de Mídia;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=NDE&bA=NDE&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Rio de Janeiro;RJ;Sudeste;198;NESCAFÉ Dolce Gusto lança cápsula de café com infusão a frio;Notícias ao Minuto - RJ;25/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Lançamentos novos Produtos / Inovações;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTk4&bA=MTk4&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;199;Nescafé Dolce Gusto lança cápsula de café com infusão a frio;Grande Consumo - SP;25/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Lançamentos novos Produtos / Inovações;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTk5&bA=MTk5&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Minas Gerais;MG;Sudeste;197;Nescafé Dolce Gusto lança cápsula de café com infusão a frio em Portugal;CCCMG - MG;25/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Lançamentos novos Produtos / Inovações;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTk3&bA=MTk3&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;72;T Ó P I C O : NESCAFÉ Dolce Gusto lança cápsula de café com infusão a frio;Rede Peabirus - SP;25/06/2020;News;;16:31:29;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Lançamentos novos Produtos / Inovações;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=NzI&bA=NzI&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Ceará;CE;Nordeste;169;Ítalo Poeta e Ana Clara promovem Mega Live do São João;Blog do Lauriberto - CE;27/06/2020;-;;08:18:21;Online;0;Blog;Pilão;Jacobs Douwe Egberts;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTY5&bA=MTY5&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;173;São Paulo Coffee Festival une café gastronomia arte música e ação social neste domingo em ação virtual;Agito - SP;27/06/2020;Notícias;;11:49:30;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Presenças em Eventos;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MTcz&bA=MTcz&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Espírito Santo;ES;Sudeste;223;Trazendo calor para aquecer o inverno as chaleiras preparam bebidas quentes em minutos;Kennedy em Dia - ES;27/06/2020;-;-;00:00:00;Online;0;Mídia Online Nacional;Caboclo;Jacobs Douwe Egberts;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MjIz&bA=MjIz&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;222;Trazendo calor para aquecer o inverno as chaleiras preparam bebidas quentes em minutos;Terra Notícias - SP;27/06/2020;Notícias;;05:57:28;Online;0;Mídia Online Nacional;Caboclo;Jacobs Douwe Egberts;Positivo;Parcerias / Joint Ventures;9602;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MjIy&bA=MjIy&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;263;Beto & Breno são surpreendidos pelo volume de doações durante live;Jornal Brasil Agora - SP;29/06/2020;-;;16:11:51;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Presenças em Eventos;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MjYz&bA=MjYz&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Minas Gerais;MG;Sudeste;270;Beto & Breno são surpreendidos pelo volume de doações durante live;BH Eventos - MG;29/06/2020;Notícias;;22:27:51;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Presenças em Eventos;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=Mjcw&bA=Mjcw&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;Distrito Federal;DF;Centro-Oeste;251;Convênio leva melhorias de gestão e produtividade a produtores capixabas;CNA Brasil - DF;29/06/2020;-;;11:39:43;Online;0;Mídia Online Nacional;Letícia;Três Corações;Positivo;Fornecedores / Matéria Prima;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MjUx&bA=MjUx&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;287;Conheça a Linha Completa de Cafés da Nestlé;Giro News - SP;30/06/2020;Notícias;;16:34:08;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Lançamentos novos Produtos / Inovações;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=Mjg3&bA=Mjg3&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;281;Nestlé lança no Brasil programa para capacitar residentes de pediatria em temas de nutrição infantil;Segs - Portal Nacional - SP;30/06/2020;Notícias;;11:30:12;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Parcerias / Joint Ventures;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=Mjgx&bA=Mjgx&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Nestle Cafés_Junho.xls/Matérias;São Paulo;SP;Sudeste;312;Fusões e aquisições: conheça estas e outras oportunidades de crescimento;SuperVarejo - SP;01/07/2020;News;;10:41:32;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Presenças em Eventos;5591;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzEy&bA=MzEy&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;São Paulo;SP;Sudeste;319;Sodiê Doces presenteia clientes com lata de Nescafé Origens;E De Repente 50 (Blog) - SP;01/07/2020;-;;12:30:39;Online;0;Blog;Nescafé;Nestlé;Positivo;Campanhas de Mídia;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzE5&bA=MzE5&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;São Paulo;SP;Sudeste;351;Cafeicultores de Alto Jequitibá despontam na produção de café especial;Portal do Agronegócio - SP;02/07/2020;-;;08:23:55;Online;0;Mídia Online Nacional;Três Corações;Três Corações;Positivo;Fornecedores / Matéria Prima;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzUx&bA=MzUx&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;São Paulo;SP;Sudeste;358;Pilão ensina a fazer cafézinho da padoca em nova campanha;Propmark - SP;02/07/2020;Notícias;;11:56:50;Online;0;Mídia Online Nacional;Pilão;Jacobs Douwe Egberts;Positivo;Campanhas de Mídia;5591;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzU4&bA=MzU4&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;São Paulo;SP;Sudeste;346;Pilão lança homenagem a quem faz o cafezinho de todos os dias;Promoview - SP;02/07/2020;-;;03:56:44;Online;0;Mídia Online Nacional;Pilão;Jacobs Douwe Egberts;Positivo;Campanhas de Mídia;5591;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzQ2&bA=MzQ2&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;Rio Grande do Sul;RS;Sul;353;Pilão lança homenagem a quem faz o cafezinho de todos os dias;Portal Press - RS;02/07/2020;Notícias;;10:00:21;Online;0;Mídia Online Nacional;Pilão;Jacobs Douwe Egberts;Positivo;Campanhas de Mídia;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzUz&bA=MzUz&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;Rio de Janeiro;RJ;Sudeste;361;Pilão lança homenagem a quem faz o cafezinho de todos os dias;Portal Fator Brasil - RJ;02/07/2020;Notícias;;12:38:20;Online;0;Mídia Online Nacional;Pilão;Jacobs Douwe Egberts;Positivo;Campanhas de Mídia;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzYx&bA=MzYx&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;Goiás;GO;Centro-Oeste;345;Receitas Nestlé celebra o Dia Mundial do Chocolate 0 comentário;Arroz de Fyesta - GO;02/07/2020;-;;02:19:09;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Campanhas de Mídia;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=MzQ1&bA=MzQ1&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
Julho_1_a_19.xls/Matérias;São Paulo;SP;Sudeste;424;Nestlé figura entre as empresas mais desejadas por jovens e líderes no ranking Empresas dos Sonhos 2020;Segs - Portal Nacional - SP;03/07/2020;Notícias;;14:41:51;Online;0;Mídia Online Nacional;Nescafé;Nestlé;Positivo;Institucional;1478;http://www.info4.com.br/ver/ver.asp?Yw=NTA2OA&YQ=NTA2OA&bQ=NDI0&bA=NDI0&b3JpZ2Vt=cGxhbmlsaGE&bm9tZQ=TmVzdGzpIENhZulz
